20240624-224427	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20240624-230527	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	246	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230527	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230527	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230527	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	245	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230527	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230527	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230528	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	244	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230528	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230528	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230528	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	243	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230528	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230528	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230528	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	242	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230528	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230528	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230528	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	241	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230528	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230528	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230528	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	240	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230528	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230528	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230528	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	239	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230528	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230528	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230528	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	238	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230528	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230528	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230528	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	237	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230528	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230528	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230528	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	236	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230528	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230528	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230529	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	235	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230529	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230529	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230529	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	234	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230529	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230529	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230529	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	121	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230529	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230529	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	4	1	0	3
20240624-230529	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	233	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230529	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230529	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230529	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	232	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230529	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230529	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230529	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	231	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230529	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230529	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230529	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	230	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230529	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230529	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230529	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	229	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230529	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230529	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230529	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	228	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230529	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230529	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230530	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	227	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230530	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230530	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230530	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	120	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230530	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230530	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	4	1	0	3
20240624-230530	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	119	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230530	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		48000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230530	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	5	1	0	3
20240624-230530	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	226	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230530	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230530	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230530	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	225	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230530	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230530	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230530	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	224	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230530	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230530	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230530	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	223	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230530	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230530	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230530	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	222	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230530	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230530	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230530	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	221	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230530	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230530	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230531	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	220	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230531	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230531	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230531	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	219	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230531	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230531	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230531	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	218	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230531	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230531	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230531	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	217	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230531	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230531	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230531	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	216	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230531	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230531	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230531	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	215	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230531	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230531	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230531	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	214	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230531	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230531	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230531	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	213	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230531	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230531	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230531	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	212	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230531	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230531	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230532	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	118	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230532	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230532	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	4	1	0	3
20240624-230532	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	211	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230532	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230532	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230532	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	210	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230532	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230532	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230532	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	209	890330807	2024-06-24 23:05:08	1073676288	1073676288	1073676288	0	2	1	1
20240624-230532	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230532	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
