20240624-220743	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	61730312	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	1	7
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-727145220	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	0	7
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1149270466	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	4	6
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-117107368	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	3	6
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-543092219	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	2	6
20240624-222621	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1066949364	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	1	6
20240624-222621	ItemAdd	3682435382	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	Liªu nguyªn so¸i lÖn	0	102	2315	100	2111982639	2024-06-24 22:26:21	26744487	26816479	27069395	0	-1	-1	-1
20240624-222631	MoneyPay	2116384150	kan	Jx2iiTieuKan	799		40000000	200	1379	2899			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-479924056	2024-06-24 22:26:08	1073676288	1073676288	1073676288	0	2	0	6
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1521138801	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	1	2
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-400457333	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	4	5
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1669888700	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	3	5
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-436211039	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	2	5
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	483490592	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	1	5
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	724034797	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	0	5
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	521193009	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	4	4
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1061612469	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	3	4
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1064134195	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	2	4
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-687496233	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	1	4
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-1023759936	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	0	4
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1177402420	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	4	3
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	585065960	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	3	3
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	923802332	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	2	3
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-2112907025	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	1	3
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	-551917258	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	0	3
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	543436588	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	4	2
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	696297568	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	3	2
20240624-222631	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	200	1379	2899			0		0	0	0	0	N÷ Oa Tinh Th¹ch	2	1	504	1	1820533972	2024-06-24 22:26:05	1073676288	1073676288	1073676288	0	2	2	2
