route	rank	name	point	zige_point	level	totlewin	totlelose	weekwin	weeklose
20	25	17*oIoLinh255	331	190	98	100	72	6	3
20	26	06*iLunVjBiDoc	325	190	99	70	55	5	4
20	27	11*0oRemember	320	190	98	69	50	18	20
20	28	09*IS2IxBoyKute	349	185	94	70	39	8	3
20	29	14*zN4zKhanhLyz	358	185	99	66	45	24	6
20	30	04*1stQuªn	294	185	91	43	29	10	13
20	31	07*zStNguuMaVuongst	318	180	98	52	42	5	4
20	32	03*zNo1zNguuMaVuong	343	180	98	60	44	7	2
20	33	11*thoiloanloat	354	180	96	39	19	6	4
20	34	09*oS2oCraZyKiD	349	180	98	32	8	4	5
20	35	25*xzSeoLiezx	320	180	97	257	234	15	13
20	36	02*xIxFuckYou	304	180	95	62	45	4	5
20	37	50*BNzTommyLee	330	175	98	62	40	5	4
20	38	16*ThanhQuang	340	175	95	75	51	15	11
20	39	12*zIzSuCoiSu	300	175	99	110	91	6	5
20	40	39*AnhHungThoiLoan	304	175	96	146	141	25	27
20	41	20*KrPhoCoHn	309	175	95	39	27	9	8
20	42	12*ZzKhocVoLezZ	365	175	97	50	28	6	3
20	43	71*IzIIThuyTienz	285	175	97	43	33	11	10
20	44	50*ZzHaiS2Ngoc	313	170	99	66	50	4	5
20	45	07*VaiLonChimEm	301	170	94	59	47	6	7
20	46	68*zBµGiµKÐoXez	304	170	99	78	64	5	4
20	47	06*looiytrh	295	170	99	56	40	5	4
20	48	03*ConNh4Gi4u	309	165	96	46	35	6	3
20	49	13*zVuiLa9PkLa10z	319	165	98	61	47	6	6
20	50	63*satthulove2	304	165	99	65	51	7	2
20	51	11*0o0NguDoc0o0	292	165	96	50	42	4	5
20	52	33*PicDragonMT	330	165	95	56	51	8	1
20	53	02*SsDiamondsS	291	165	96	33	21	6	4
20	54	17*DaiZa®iSH	287	165	99	42	32	5	4
20	55	68*Jx2PkHaiTien	324	160	96	52	35	15	14
20	56	08*FMlLangTuDaTinh	285	155	94	39	32	5	6
20	57	90*XzLoveFullHouse	285	155	95	36	28	6	3
20	58	39*zIGuiWang	377	155	98	133	103	34	32
20	59	09*zChayRujMatTieu	345	155	96	96	71	9	4
20	60	16*IzMADAOzI	312	155	97	75	50	7	4
20	61	08*NaPraTaza	334	155	96	50	29	5	4
20	62	39*thieuhiepnu	340	155	96	39	24	8	5
20	63	08*oNamLayTayEm	381	150	95	61	37	14	11
20	64	63*S2DocThamChym	306	150	96	21	9	7	3
20	65	08*AirSanYo1987	323	145	91	39	24	9	8
20	66	11*TuThanHalLey	324	145	98	58	43	6	3
20	67	16*CuocTinhBuon	284	130	99	33	23	4	5
20	68	08*zII1Tay2Dao	285	120	97	22	19	9	7
20	69	08*5doczhaitrang	284	115	96	37	31	6	4
20	70	24*zQfxxMisaz	303	115	95	35	23	7	2
20	71	32*canbana	277	100	98	87	81	22	23
20	72	24*iIIMrDat09Gx3	327	100	99	66	38	5	4
20	73	17*iii555zzz	289	100	96	66	55	5	8
20	74	63*SongLongDao	360	100	97	80	55	8	5
20	75	02*S2skylove91	310	100	98	33	21	4	5
20	76	91*KuThaiTo	308	100	99	15	4	7	2
20	77	70*tuongnhixinh	323	100	97	22	10	6	3
20	78	03*xxxxHeoSuaxxx	354	100	98	54	36	20	15
20	79	33*ZzThuThuzZ	324	100	96	68	54	50	49
20	80	63*PowerTrasnformers	309	90	94	57	45	10	10
20	81	43*zzZEmGaiLaoCai	307	90	96	33	18	5	4
20	82	22*thuylinh18	301	90	99	83	60	5	4
20	83	10*7TriBiC0	320	90	95	23	11	14	8
20	84	90*IIoForeverzz	297	90	96	33	22	5	4
20	85	11*TuThanMAULANH	355	90	99	51	31	9	5
20	86	43*ZzTroczZ	305	90	99	37	24	16	12
20	87	03*oS2oNguuMaVuong	314	90	98	41	32	5	4
20	88	14*zuzocuzuzoen	350	90	96	38	22	7	2
20	89	20*zZFiora	300	85	90	27	17	5	4
20	90	17*TsHarukaKogo	369	85	95	79	72	33	23
20	91	13*11115555	333	85	92	42	27	14	11
20	92	39*congchuadc12	281	85	97	61	52	6	8
20	93	89*xNDxAnh§øc	295	85	99	19	9	12	3
20	94	15*0oDocKoKieuNu0o	283	85	96	57	50	6	3
20	95	24*zS2zTieuRestz	323	85	97	73	42	5	4
20	96	50*o0oVani	279	85	93	52	42	6	5
20	97	16*SI2TieuThien	308	85	96	98	81	25	24
20	98	68*iIzTheLostzIi	277	80	99	45	36	8	9
20	99	10*BissHarmonica	279	80	99	16	14	7	2
20	100	12*S¸tThñ0Tªn	288	80	96	51	44	8	7
20	101	20*zjTRYM	277	75	99	55	58	6	3
20	102	68*oZoTazZanF1oZo	299	75	98	42	31	14	12
20	103	35*iIPhaRoiTratTu	292	75	96	21	11	6	3
20	104	68*ZzzXexyGirl	285	75	96	14	5	5	4
20	105	11*0othoXamo0	289	75	99	65	55	5	4
20	106	16*oVzChiVyXjnh	296	75	99	25	15	5	5
20	107	09*SatThuTrenDuong1	317	75	99	45	32	9	8
20	108	16*oS2oZeus	299	70	96	20	9	5	4
20	109	39*1stGaHapChanh	306	70	98	21	9	13	7
20	110	90*ChµngC©m	292	65	99	24	20	14	12
20	111	90*xxHDxx69xMÝt§ät	306	60	99	63	50	11	4
20	112	39*ZizManhMisHy	280	55	90	45	43	9	5
20	113	90*CÇmTayBãpCu	284	55	99	44	44	13	5
20	114	39*1zTieuQuy	289	50	98	22	13	15	10
20	115	08*iS2iAkihabara	292	50	99	72	84	9	0
20	116	35*M­aB¨ngGi¸10x	321	0	95	30	17	16	9
20	117	10*AnD­¬ngChiÕnThÇn	328	0	94	30	15	22	14
20	118	06*ZzDocNhatLangzZ	279	0	97	65	65	7	3
20	119	90*TªnNh©nVËt	279	0	99	22	14	4	5
20	120	08*AnhLongTaiThien	276	0	96	63	58	7	2
20	121	16*zOzNoBiTazOz	284	0	99	35	34	15	6
20	122	70*ZzG·iNgøazZ	290	0	96	29	20	7	2
20	123	35*iosPeLua	275	0	99	55	43	6	3
20	124	06*xlenhhoxungy	305	0	96	20	10	19	9
20	125	09*huhon9999	299	0	92	41	29	5	4
20	126	02*IzSunvsCaCaFR	276	0	96	26	16	20	11
20	127	26*ooIooTiÓuTöooIoo	278	0	99	31	26	4	6
20	128	08*ZoldycksKillua	295	0	94	61	48	13	7
20	129	43*sLangTuDaTinhs	288	0	93	27	22	9	7
20	130	02*izIORinIiz	299	0	97	25	26	11	1
20	131	22*C2BanhDaCua	323	0	86	26	9	17	7
20	132	06*zzS2zzIuVK	347	0	99	38	24	21	3
20	133	63*SÞpN©u	286	0	95	37	22	4	5
20	134	23*HåCaxx	289	0	99	38	27	8	1
20	135	13*IS2IxPeMon	363	0	93	54	33	7	3
20	136	33*HiepDocTL	317	0	96	47	46	6	3
20	137	15*oNuHiepChieuHon	283	0	96	16	7	9	0
20	138	16*DungNgoc103	351	0	98	37	16	6	4
20	139	08*iLaoGiaVTV3	287	0	95	22	10	6	6
20	140	10*LeeYoungAe	332	0	97	22	10	13	9
20	141	43*17FcKhoChiuVL	358	0	96	30	13	29	13
20	142	68*ozDocDocoz	289	0	99	28	17	9	2
20	143	26*PhangPhatBang	294	0	91	61	74	21	10
20	144	12*oConLonDaoNhan	278	0	94	8	1	8	1
20	145	39*Zphieudutuhaiz	287	0	99	14	6	6	3
20	146	14*KoKKsor	277	0	98	8	1	8	1
20	147	03*Alaxan	312	0	99	97	81	4	5
20	148	02*DaoHoaDaoChu	364	0	96	34	16	19	9
20	149	08*0oCheryKido0	304	0	97	14	8	14	5
20	150	63*tieulongnu115	295	0	96	30	19	6	3
20	151	09*choiemdianh11388	278	0	96	63	48	3	6
20	152	07*xxxXWXxxx	277	0	97	34	26	5	4
20	153	90*TrÎTr©u04	289	0	96	14	6	7	2
20	154	90*NháNhótNh¸t	322	0	96	33	20	6	3
20	155	90*Jx2zzKullzZ	277	0	97	17	8	5	4
20	156	09*doikhongdoithu12	302	0	97	30	26	6	3
20	157	32*Jx2SoiCoDoc	279	0	96	36	26	7	2
20	158	24*ZiTaoLaoBiDaozxZ	343	0	97	44	16	7	2
20	159	07*doccocauthang3	307	0	87	41	29	9	2
20	160	12*moitapchoi1	320	0	95	21	8	21	8
21	1	03*AEzApplEzCZ	552	300	98	276	110	22	5
21	2	33*iCycloner	522	290	99	222	57	24	3
21	3	15*B52zHOtBOyTuD0i	507	285	98	172	71	14	2
21	4	04*SaintOfTheSky	423	270	97	120	50	7	2
21	5	09*Phungsjc999	423	265	97	138	83	13	7
21	6	02*GeogerT	419	260	98	116	53	9	0
21	7	22*HLzBigKhoai	416	255	98	119	66	8	1
21	8	20*z0zzTinhTuyetz0z	450	255	98	82	47	26	15
21	9	20*S¸tPh¸Lang	405	240	93	88	67	8	1
21	10	12*24hOmBomCamTu	335	200	98	67	48	6	3
21	11	90*HDiiQñyLÖii	367	200	98	120	82	10	6
21	12	07*hoabau2	355	200	99	48	25	8	5
21	13	50*MrMouseAG	403	200	99	84	42	7	2
21	14	09*xLiuDiFix	390	200	99	109	50	8	2
21	15	25*DragonToxic	404	200	96	56	24	14	6
21	16	32*CongDanhoCS	350	200	96	65	40	17	13
21	17	14*zN4zLuxi	349	200	96	63	35	7	4
21	18	71*zIIDQXGiovoTinh	338	200	99	49	34	7	4
21	19	15*izMongDaiMocDit	311	200	99	96	74	6	3
21	20	23*S2iNhokLykS2i	306	200	96	51	35	5	5
21	21	39*zzzCPKzzz	279	190	99	43	34	6	5
21	22	13*1stKGzGauLangTu	289	190	99	39	35	6	3
21	23	35*IICaPhaoII	305	190	96	44	39	4	5
21	24	26*RsQksThatLaBuon	337	190	96	73	52	14	14
21	25	11*SauBuom	300	190	99	41	27	7	6
21	26	24*H7iTieuBachi333i	375	190	98	155	68	7	3
21	27	26*iV«T×nh	307	190	99	47	39	9	9
21	28	68*zzzzXexyBoy	303	185	96	31	27	8	1
21	29	16*oVzLenkaVy	303	185	99	57	53	5	4
21	30	08*FMLzCaoTutQuan	386	185	98	87	62	16	8
21	31	43*Tµ§écPhèNói	330	185	97	62	44	6	3
21	32	16*xZNetCafeZx	307	180	99	101	84	7	5
21	33	15*jx2zAMaKong	364	180	98	126	68	8	7
21	34	09*HoangTuLoaiSau	338	180	99	152	122	17	14
21	35	22*QMzzMengMeng	336	180	99	31	19	11	8
21	36	17*xB52xTamDoc	289	180	96	45	27	4	5
21	37	06*iMaDoanhDoanh	300	180	99	55	40	6	3
21	38	91*VoMonPhai	313	180	94	72	60	10	7
21	39	50*oS2oSoKhanhosoo	327	180	99	28	12	5	4
21	40	08*zS2AnhNg0k	348	180	99	76	46	6	5
21	41	35*izzCenderalle	370	180	99	94	67	8	1
21	42	03*Jx2iiSauHe0zCS	277	175	99	49	42	3	6
21	43	02*LiÔuMinhNguyÖt	304	175	98	69	54	4	5
21	44	43*oAoDoanhDoanh	374	175	97	52	31	11	2
21	45	04*iiUntilYouii	302	175	99	52	38	6	3
21	46	03*zSHzVitBaby	339	175	97	31	8	7	2
21	47	07*zSGzVitBaby	371	175	97	38	11	7	2
21	48	11*zZBoyTapNuoiCoZz	281	175	96	64	68	6	3
21	49	12*oOT©y§écOo	271	175	98	95	86	12	13
21	50	43*IxHamTjen	279	170	99	44	33	4	6
21	51	17*§ajZa§jCLICK	279	170	99	26	19	7	2
21	52	68*SsvotinhsS	288	170	95	35	26	7	3
21	53	07*iiiYasuo	301	170	99	93	81	5	4
21	54	08*UmBaLaXiGa	417	170	97	124	76	21	14
21	55	71*Vo3SatThu	289	170	97	38	27	7	4
21	56	20*zKzThangKhung	318	170	99	51	38	6	3
21	57	12*ParaOrange	270	165	98	26	19	4	5
21	58	22*zBGzOKiaSau	279	165	98	78	67	9	9
21	59	03*CSooSay	280	165	97	47	35	6	3
21	60	16*FBIooCsFjGk	281	165	99	107	114	6	4
21	61	50*OxMarioLopez	302	165	99	69	39	5	5
21	62	32*Junes00	363	165	99	54	44	7	2
21	63	33*BufSauKimlong	269	160	98	43	37	6	3
21	64	15*oIoCoSuKu30cm	297	160	99	48	36	5	4
21	65	24*zS2zSadKhungLong	303	160	94	32	21	6	3
21	66	07*iiS2zGauCon	309	160	99	26	14	5	4
21	67	24*MrproMro	337	160	99	100	75	31	30
21	68	01*iiDark0ne	405	160	99	197	54	7	3
21	69	24*iSGzizKFCsMiuziz	316	160	99	92	72	6	4
21	70	08*HQCzzzALoPeSau	281	150	99	59	49	8	7
21	71	02*anhtkichthao	291	150	95	54	46	15	13
21	72	24*IiIToNyTamMao	306	150	98	74	66	4	6
21	73	09*ZzBongDemzZ	277	145	97	45	35	5	4
21	74	03*wAoChetChac	274	145	99	80	72	6	3
21	75	03*ZzHäHøaTªnLÌozZ	305	125	99	44	42	14	10
21	76	63*SèngChØV×Anh	307	100	92	42	31	5	4
21	77	91*TrongB­ímCã§éc	375	100	93	33	12	13	6
21	78	90*iS2iMonsterSay	305	100	94	51	33	5	4
21	79	33*zTzThaoDepTraiii	272	100	97	60	46	5	5
21	80	09*IS2IxBoyCs	283	100	99	59	51	6	3
21	81	39*BMTixiMeoLuoi	341	100	99	96	64	7	2
21	82	06*BHzMogDajMocDjt	301	100	99	90	71	5	5
21	83	17*CVzMrMouse	328	100	99	67	39	5	4
21	84	63*oS3ooSexyDow	300	90	93	15	6	6	4
21	85	32*oCSoSoKhanhoz	325	90	99	22	8	6	3
21	86	71*zIoFurious	272	90	96	42	32	5	4
21	87	50*iSGzzGi4ngG4yzz	349	90	98	88	55	7	5
21	88	19*IxIYªuEmNhiÒuIxI	265	90	99	35	29	5	4
21	89	11*hEo9xXx	341	85	98	38	23	10	1
21	90	35*TPzConSauDiDong	336	85	99	36	21	7	2
21	91	04*daibangtonvuong	268	85	98	46	47	5	4
21	92	50*KzOzzTayDoc	296	85	99	55	44	7	2
21	93	24*CsGoogle	447	85	97	77	12	14	1
21	94	07*iZiVitBaby	365	85	96	18	1	8	1
21	95	15*ZoZAnhTinhCaRoi	499	80	98	54	32	46	14
21	96	11*oS2oTomAndJerry	262	80	97	29	23	7	5
21	97	20*BuffSauDoc	307	80	96	45	31	5	5
21	98	08*xVuDieuTaoLaox	383	80	98	82	57	51	39
21	99	07*EmNgaoPhuong	260	80	97	34	25	4	6
21	100	12*cskhobac	289	80	99	54	42	7	2
21	101	08*IoHuongDoc	269	75	98	24	17	8	9
21	102	15*zHoaHångz	277	75	96	56	47	8	1
21	103	09*oxeladochoicuaa	273	70	96	34	27	3	6
21	104	11*oVòn÷tho¸tY	262	65	97	28	23	8	3
21	105	16*iooHanh7Mon	408	65	97	190	88	14	5
21	106	07*iiizStella	275	65	99	35	25	8	2
21	107	09*iliRingStar	287	60	99	33	24	6	3
21	108	11*bagiangproday	319	0	96	48	32	5	4
21	109	09*ChØCÇnCãAnh	263	0	99	53	49	12	4
21	110	01*TonyDocVoHinh	273	0	96	25	28	8	1
21	111	43*DolaVerSion4	253	0	96	14	12	6	3
21	112	03*iiGaThieuGia206	288	0	96	15	6	6	3
21	113	15*ThitThiChieu	272	0	99	54	50	18	13
21	114	35*iiXoaDiKiUc	284	0	98	17	16	11	1
21	115	08*LangKhachTaDoc	277	0	99	31	21	10	3
21	116	09*iiiPeKoi	291	0	97	10	1	10	1
21	117	12*BeUtCuaAnh	276	0	96	17	10	5	4
21	118	50*AG7NuiAGX	294	0	96	33	37	6	3
21	119	26*o0Emg¸iMrPhong0o	270	0	97	18	12	4	5
21	120	89*ooBigCdian2ooo	278	0	96	47	52	6	3
21	121	07*EllyMoom	260	0	96	51	42	5	4
21	122	16*oIoChiHaiTapPK	316	0	96	61	37	6	3
21	123	22*Zzzzzz§éczzzzZ	277	0	96	24	13	7	6
21	124	09*zBDzSieuLy	317	0	96	30	20	5	4
21	125	68*IIzzGjaNhi	299	0	96	25	11	18	9
21	126	03*IDzHaLong007	294	0	97	9	0	9	0
21	127	03*iCzNo1	370	0	98	21	2	18	2
21	128	32*LtRuouChuoi	271	0	94	31	21	7	2
21	129	09*ooCSGa	317	0	99	58	29	5	4
21	130	13*zZZZOneHixZZZz	262	0	98	49	44	5	4
21	131	35*zSzPhongCoNuong	289	0	97	13	2	13	2
21	132	90*o0Pasteur0oAce	304	0	91	36	23	7	7
21	133	08*oIzsaucuonlazIo	315	0	98	23	22	15	4
21	134	90*SiªuNh©nSay	306	0	92	38	26	12	10
21	135	35*zzIzzEmGaTre	296	0	99	52	40	27	18
21	136	22*jxAdolfHitler	261	0	98	34	25	7	4
21	137	15*oMrCuGau	369	0	98	33	16	18	10
21	138	16*ZxDongGachZx	259	0	84	12	10	7	2
21	139	24*iSGxGi4ngG4ykk	317	0	98	74	46	9	7
21	140	43*cctalkGio6868	272	0	97	9	5	8	1
21	141	03*ThuècChuét	254	0	96	50	40	3	6
21	142	02*o0oOiZoiOio0o	278	0	99	23	15	7	5
21	143	71*zIIxxSauCaTeam	284	0	99	94	87	29	25
21	144	16*ioiLangQuanBH	255	0	98	72	58	2	7
21	145	71*ZzSuPhucSinhzZ	342	0	96	20	6	19	6
21	146	13*oSkiyoshi2o	331	0	96	33	17	6	3
21	147	68*oOoNh0ckLov3oOo	314	0	97	107	87	11	10
21	148	22*zIIo84oVinaSoi	334	0	98	27	11	8	5
21	149	50*zPÐ§iÖu	271	0	99	51	48	5	4
21	150	43*Thu7DaoPh0NheEm	325	0	97	62	48	8	4
21	151	10*DoKiepMaGioi	291	0	97	14	5	6	3
21	152	63*MÌo§en	261	0	96	45	34	10	7
21	153	03*zPeBomZzGay	253	0	99	8	4	8	4
21	154	50*nhonhototo	307	0	94	56	43	12	7
21	155	08*MjHaoHao	300	0	99	40	25	6	3
21	156	33*zS2zRenesme	270	0	97	16	9	4	5
21	157	17*zS2zzPe	308	0	99	55	41	6	4
21	158	19*D­¬ngTöMai	256	0	99	45	35	6	3
21	159	09*QMzMengMeng	296	0	99	11	10	9	0
21	160	10*iS2iDemonSay	332	0	92	45	29	6	3
21	161	07*xxTamLangxx	262	0	97	32	25	7	2
21	162	50*ChiDepZaiz	283	0	96	9	1	9	1
23	1	22*KNoThienMinhKiem	441	300	96	177	91	34	27
23	2	09*iYTHChanTinh	416	280	99	149	95	25	18
23	3	24*DzTrBFzThunder	389	275	98	229	128	10	7
23	4	14*zN4zKiller	382	260	97	144	98	34	28
23	5	03*iPooSymLaCZ	402	260	99	218	150	21	12
23	6	09*iKenKoTex	390	260	96	50	12	7	2
23	7	02*1stHoangAnhCLTS	387	260	96	51	17	7	2
23	8	32*IoMrKhanhSoCiu	380	255	99	71	42	44	36
23	9	89*OngChuDonDien	301	200	98	165	145	4	5
23	10	90*CLTSTieuThien81	302	200	99	76	65	15	14
23	11	23*LÖnhHåSamSung	330	200	96	74	45	7	3
23	12	15*iovzZGio	364	200	99	119	82	7	2
23	13	20*NamTiªuChuÈn	371	200	97	97	69	34	29
23	14	08*HeoMapLegend	374	200	94	81	34	14	12
23	15	71*zIIzOptimus	307	200	98	67	46	5	4
23	16	17*zIzThiªnL«i	300	200	99	48	36	5	4
23	17	33*S¨nB¾tC­íp	280	200	99	62	50	9	10
23	18	63*oS2oYÕnH¹oThiªn	258	200	99	143	151	6	8
23	19	19*gfdgdfgdfh	261	190	99	56	46	7	6
23	20	02*TxZeNusxT	369	190	98	151	104	11	7
23	21	04*iBrook	302	190	99	48	38	13	10
23	22	07*0oVinhKinhso1o0	300	190	98	160	139	14	16
23	23	35*iLyHuynhAn	297	190	98	61	36	4	6
23	24	68*BloodDiamond	368	185	99	71	45	7	2
23	25	39*NguyenNgayNgo	319	185	93	55	38	5	4
23	26	09*iz1810BioneAL	282	185	98	45	51	18	21
23	27	68*Zx1ThoiPK7xZ	269	185	98	125	111	26	27
23	28	89*aduBonMayNgon	302	180	93	41	25	5	4
23	29	11*oIoSasuke	305	180	98	78	62	4	5
23	30	22*VDBHoan	334	180	97	44	21	12	7
23	31	14*1DoiCamKiem	301	180	94	102	88	20	17
23	32	90*xIIxPain	292	180	99	79	69	4	5
23	33	39*jOsMadeInChina	272	180	98	43	40	4	6
23	34	13*NguyenMinh	272	180	99	69	63	4	5
23	35	01*zzdiencaothezz	264	180	99	118	107	8	2
23	36	15*TøCa12	261	180	95	66	61	4	5
23	37	32*Junes10	316	175	99	56	52	5	4
23	38	26*XzChiTonzX	280	175	93	37	24	9	1
23	39	03*YTHChanTinh	418	175	99	101	51	22	15
23	40	19*ckB­ëiToNhÊtXãm	266	170	96	30	25	4	5
23	41	16*NhatSatDuaTang	272	170	98	32	23	6	3
23	42	24*IronManI	300	170	99	51	37	18	13
23	43	22*sB­BÐos	325	170	99	61	45	6	3
23	44	24*ZzToNyHæB¸oZz	281	170	96	65	51	7	8
23	45	08*ChaySanZoCoc	374	170	99	169	131	22	17
23	46	09*0oMatTroio0	276	165	99	60	52	17	11
23	47	89*MissThanSet	291	165	95	30	18	5	4
23	48	32*zIzCøBayTk«i	303	165	99	61	46	23	20
23	49	35*0oNewStarCLo	319	165	96	25	10	6	3
23	50	32*zzzzMrTrung	305	165	99	63	50	6	3
23	51	13*BatSong	286	165	99	71	61	6	7
23	52	15*xLyTinhx	305	160	99	71	57	9	5
23	53	08*isoSergioRamos	276	160	95	83	71	12	14
23	54	91*BaTuiMay	277	160	99	49	41	6	3
23	55	20*S2sChµngCõuNgèc	278	160	99	53	48	3	6
23	56	07*Taininh89	282	160	96	37	28	7	3
23	57	39*iRCiSxGalaxyxS	263	160	97	82	77	6	3
23	58	89*iiConLonAlone	268	155	99	32	25	3	7
23	59	33*zHoangAnhVuzz	279	155	99	21	13	9	0
23	60	08*JustTheWayIam	385	155	99	37	15	7	2
23	61	68*zFBIzEoLe	278	155	99	45	40	5	4
23	62	08*ThienSuBaChu	316	155	95	48	33	19	19
23	63	09*iosTraiHaiPhong	297	155	95	50	40	9	3
23	64	32*pedethoidaimoi	264	150	96	28	22	7	4
23	65	35*BuonBanQuanTaix	271	150	97	27	20	6	3
23	66	02*B·oT¸pSaM¹c	281	145	99	47	42	7	2
23	67	08*zIoAnhYeuMjhEm	304	145	99	51	36	6	3
23	68	02*ÐpphËtch¬icave	274	140	99	55	47	6	3
23	69	02*volamtienboi	272	140	97	33	26	15	17
23	70	68*iNBzToomXiTai	375	140	99	24	5	8	1
23	71	07*JxZzHOt	264	135	99	32	25	6	3
23	72	24*ConLOzgiaoPhai	294	135	97	19	10	8	1
23	73	02*KeBoiBaco0o	279	130	96	57	48	8	3
23	74	03*oMToHarryKulBoy	292	130	99	96	84	19	17
23	75	24*DinhVanSet	262	125	99	50	41	8	2
23	76	08*L3ngTuKi3mKh4ch	264	110	99	78	71	22	22
23	77	13*MrThanhLong	303	100	96	79	61	12	13
23	78	50*zCLKzTieuDeTien	322	100	96	75	50	6	3
23	79	39*ii1stNgPhap37ii	334	100	96	62	24	6	3
23	80	16*HungPham	307	100	93	23	12	10	10
23	81	50*IzTieuLongNhiIII	333	100	98	104	75	13	8
23	82	11*Tz27hDestinyy	314	100	97	63	34	14	18
23	83	10*oIoXgZenZenoIo	300	100	90	55	44	11	8
23	84	25*ZzthengoczZ2	257	100	98	48	41	4	5
23	85	07*ZzHGzHTzZ	353	100	94	73	53	17	14
23	86	07*zPrinceOfPersiaz	278	90	98	31	23	5	4
23	87	91*H«Lý§ª2014	280	90	99	41	30	27	24
23	88	50*Jx2TµnKiÕm	271	85	99	19	11	8	1
23	89	11*BµX·AnhIuEm	269	85	96	57	47	4	5
23	90	23*zzDisChungTinhzz	287	85	98	15	6	9	2
23	91	35*S2CongTuLieuMang	292	85	96	22	12	6	3
23	92	03*KNoThjenMinhKiem	430	85	95	133	57	12	5
23	93	91*oXoQuËnChóaIoI	279	80	99	24	15	6	3
23	94	20*izHµo§¹iPhó6789	275	80	99	60	49	6	5
23	95	17*zIzAdamLevine	264	80	99	67	63	6	3
23	96	16*zOjC«nL«n2013	264	80	97	55	57	8	2
23	97	68*zZzConLonzZz	278	75	99	30	21	7	3
23	98	03*FranKenStein114	318	75	99	50	28	10	9
23	99	25*HøaTöL¨ng	399	75	96	25	5	25	5
23	100	17*Ph­¬ng§aT×nh	281	75	99	30	23	9	1
23	101	25*oThoSanLinhHono	265	75	99	22	17	7	2
23	102	16*oS2oMaster	266	75	96	20	14	6	3
23	103	90*JxLongKaKa	263	70	99	17	8	10	5
23	104	32*xZQuangZx	257	70	95	27	24	14	7
23	105	03*ZzBuXuLiTizZ	309	70	95	140	118	20	20
23	106	68*DiepThienHanh	337	70	98	27	11	19	8
23	107	39*zFakez	257	70	99	84	75	6	5
23	108	13*CµngCh¬iCµngM¸u	257	70	95	26	20	11	6
23	109	24*Français	258	65	90	23	16	11	5
23	110	20*xXxDaiTauzXx	254	65	97	17	12	6	3
23	111	08*sieuluumanh	314	65	99	24	11	10	4
23	112	89*DocDayCL	282	65	99	66	54	8	2
23	113	02*L·oTæVâ§ang	267	65	96	23	16	6	3
23	114	08*BaByVanTvT	294	60	99	63	51	7	2
23	115	35*iPooNeverCry	379	55	99	155	113	6	3
23	116	16*ioDsSauthienKiem	282	0	97	43	38	7	2
23	117	09*zConLonchiThanhz	274	0	96	27	16	6	4
23	118	03*ThanhKiemVoTinh	257	0	99	37	30	5	4
23	119	15*ZzHaPhongzZ	264	0	99	52	42	7	5
23	120	25*zZzDarkzZz	259	0	96	12	5	5	4
23	121	02*0ngGiaChuDu	287	0	96	44	33	6	4
23	122	16*DzTrzThunder	373	0	98	195	114	13	11
23	123	20*oIoTuyÕt§en	275	0	96	15	11	8	1
23	124	17*ninjabam	254	0	98	18	13	7	2
23	125	03*zzCristianoRonadozz	306	0	98	48	31	6	3
23	126	19*zIzKiÕmGçzIz	281	0	99	21	11	7	4
23	127	23*GiuVang	264	0	96	23	13	6	3
23	128	01*BanDien10v	279	0	96	21	13	21	13
23	129	11*IzTieuLongNhi	371	0	98	77	49	8	1
23	130	35*Aquarjus	254	0	98	57	51	5	4
23	131	12*ConLonQuaiKhach	281	0	99	15	7	8	1
23	132	13*IIzConLon2014	266	0	99	18	11	12	7
23	133	26*CLKzTieuPhaTien	332	0	96	68	47	6	3
23	134	24*zXzBäC¹p§enzXz	254	0	96	35	31	18	16
23	135	25*ZzBoleroPV2	265	0	95	55	37	6	4
23	136	20*KßiNg¸o7	256	0	96	51	47	6	3
23	137	68*xFAxLoiThan	308	0	99	64	49	5	5
23	138	16*SeafoodCL134	262	0	96	38	40	4	5
23	139	08*§ÞaT«n	261	0	96	88	82	5	5
23	140	90*BanhBo	258	0	97	16	8	7	2
23	141	03*izG9iiCL3D	259	0	94	8	1	8	1
23	142	17*IoISuMaTraIoI	268	0	98	14	7	7	2
23	143	06*FranKenStein113	329	0	99	40	18	15	11
23	144	02*VamOzHuyetAnh	338	0	98	57	37	10	5
23	145	04*S2zzGjaoLongzzS2	278	0	99	24	16	4	5
23	146	09*cThunderKnightc	265	0	96	60	62	6	3
23	147	33*wWwBa0Gi0MoIViP	263	0	97	8	1	8	1
23	148	04*T«nThiªnPhóc	262	0	98	72	68	7	2
23	149	08*CaFeNguuLang	280	0	96	40	29	15	13
23	150	68*zZGaRung	285	0	99	11	3	11	3
23	151	11*ckgiangproday	267	0	96	44	40	5	4
23	152	03*ThienMaXuatTran	366	0	99	102	74	8	5
23	153	04*1thojdajka	297	0	98	41	29	28	24
23	154	13*ThanhBinhct1133	296	0	92	13	2	10	2
23	155	20*IzzNhipPhong	352	0	96	34	8	6	3
23	156	17*oIoKemChuoi	271	0	96	43	33	5	4
23	157	13*oSRaijinFu2o	274	0	96	30	21	4	5
23	158	02*zGeminiz	286	0	99	27	15	4	5
23	159	24*zAnhTµi§ÑpTraiz	305	0	97	34	20	20	15
23	160	91*S2oVuongQuan	252	0	88	66	52	2	7
23	161	89*oS2oArima	311	0	98	52	29	7	4
